0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.977845179,0.106241697,0.142984291,0.134547768,0.146759871,0.096812313,0.127225731,0.227416112,0.094805905,0.278842804,0.086971186,0.346496781,0.095920375,0.408099223,0.833220977,0.656131659,6.89e-07,0.368417621,0.36384061,0.332754913,0.91877255,5.86e-17,0.552870883,2.39e-11,0.370561675,0.132742377,0.518165669,0.160082029,0.059228896,0.674775027,0.89763094,0.106301735,0.12705055,0.999998998,0.254346334,0.284728043,0.483170825,0.103370732,0.334050279,0.699277722,0.334050279,0.85377556,0.442449916,0.861414979,0.044290556,0.291620897,0.223692483,0.102836337,0.129288436,0.436076719,0.305168451,9.94e-22,0.142492255,0.062963133,0.358206967,4.83e-15,0.083757738,0.168438018,0.47446924,0.346464367,5.7e-08,0.589125664,0.0,1.1400000000000001e-21,2.3999999999999997e-23,0.160664083,0.131426352,5.7600000000000004e-21,3.61e-15,0.902343624,1.74e-22,0.898279735,0.059983379,0.86669605,0.946383006,0.157072376,0.289530983,0.450258488,0.284794563,0.408209456,0.026103288,0.740322373,0.349699034,0.167096874,0.171327345,8.79e-24,0.622034512,0.44851204,0.153082491,5.3e-05,1.43e-16,0.03731604,6.95e-13,0.0,9.8e-13,0.523311638,0.480551966,2.86e-09,0.689115525,0.239109146,2.99e-06,0.277639012,5.3e-05,0.520917888,5.3e-05,0.5,1.0,5.3e-05,5.3e-05,0.164664515,5.3e-05,0.998653446,0.899094183,0.017414615,5.71e-19,3.32e-10,9.64e-10,7.11e-15,1.0,1.2e-20,0.165079548,0.167040631,0.999999894,0.999999893,0.5,0.069365881,7.11e-15,0.16834648,0.167982932,0.277430427,0.001181573,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57e-08,3.5e-08,0.168206175,0.165806858,0.167346595,7.14e-07,2.64e-12,0.099912791,2.87e-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61e-09,1.88e-18,2.09e-07,7.11e-15,0.499264281,0.164929402,1.32e-17,2.11e-16,1.17e-09,3.26e-22,6.25e-10,0.168149182,0.165450729,1.17e-13,0,0.164668868,0.166924728,0.0,5.1e-08,7.11e-15,0.154654108,2.7900000000000003e-22,0.0,0.167639733,6.31e-25,0.16818613,0.009088503,0.168363202,8.27e-11,0.156346354,0.0,0.0,0.021135424,0.021135424,2.39e-20,0.0,8.34e-25,5.3e-05,0.156951066,4.03e-08,1.55e-23,0.999956513,5.77e-14,2.96e-11,0.168378369,0.167380186,1.48e-18,2.32e-16,4.7e-08,0.166633397,0.89441664
0.902445072,0.033775131,0.070924718,0.098662117,0.072592797,0.061852477,0.09857721,0.065738994,0.05906967,0.033459788,0.086564664,0.051092324,0.059198692,0.035048082,4.07e-10,0.264869665,6.89e-07,0.220288916,0.508837636,0.489041453,9.26e-11,0.759022975,1.09e-06,0.556801015,0.612947919,0.04737247,0.77593829,0.481591483,0.284174152,0.674775027,0.873377162,0.059952913,0.041084308,0.999998998,0.128728415,0.319998442,0.55769531,0.059205205,0.157136219,0.557257103,0.157136219,0.859372373,0.861356071,0.867422705,0.580024043,0.431845551,0.158578129,0.078128518,0.046057629,0.707278687,0.193672288,9.94e-22,0.142492255,0.062963133,0.358206967,4.83e-15,0.083757738,0.307072713,0.47446924,0.098237397,5.7e-08,0.466310264,0.0,1.1400000000000001e-21,2.3999999999999997e-23,0.109325795,0.621513877,0.511146813,3.61e-15,0.145980119,1.74e-22,0.898279735,0.059983379,0.634174011,4.61e-10,0.157072376,0.289530983,0.455858136,0.264118544,0.198370792,0.026103288,0.311205458,0.236943129,0.167096874,0.190569145,8.79e-24,0.277330565,0.821702662,0.153082491,5.3e-05,1.43e-16,0.342157627,0.983837341,0.0,9.8e-13,0.527212676,0.242464816,2.86e-09,0.464959633,0.176829806,2.99e-06,0.277639012,5.3e-05,0.249691924,5.3e-05,0.5,1.0,5.3e-05,5.3e-05,0.164664515,5.3e-05,0.998653446,0.934993182,0.020286834,5.71e-19,3.32e-10,9.64e-10,1.0,5.84e-13,1.2e-20,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11e-15,0.16834648,0.167982932,0.277430427,0.001181573,0.999887438,0.000837777,0.999999598,0.163034142,0.165079548,9.57e-08,3.5e-08,0.168206175,0.165806858,0.167346595,7.14e-07,2.64e-12,0.879726585,2.87e-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61e-09,1.88e-18,2.09e-07,7.11e-15,0.499264281,0.999974644,0.76084478,2.11e-16,1.17e-09,3.26e-22,6.25e-10,0.168149182,0.165450729,1.17e-13,0,0.164668868,0.166924728,0.0,5.1e-08,7.11e-15,0.154654108,2.7900000000000003e-22,0.0,0.167639733,6.31e-25,0.16818613,0.009088503,0.168363202,8.27e-11,0.156346354,0.0,0.0,0.021135424,0.021135424,2.39e-20,0.0,8.34e-25,5.3e-05,0.156951066,4.03e-08,1.55e-23,1.59e-17,5.77e-14,2.96e-11,0.168378369,0.167380186,1.48e-18,2.32e-16,4.7e-08,0.166633397,0.512172874
0.584172555,0.304344261,0.501750799,0.617213822,0.570429425,0.452270741,0.591040249,0.511164011,0.693489662,0.596415129,0.758892694,0.663757444,0.621627728,0.497334223,0.600798295,0.264869665,6.89e-07,0.220288916,0.532308252,0.74013494,9.26e-11,5.86e-17,0.719742059,0.818703086,0.576343227,0.415003719,0.230375207,0.081470107,0.054557528,0.631203853,0.664419358,0.470321764,0.376716721,0.999998998,0.532352668,0.447349222,0.476186467,0.487299988,0.638529821,0.544289367,0.638529821,0.808026663,0.767843616,0.811555394,0.474488513,0.444586886,0.804370414,0.51562873,0.410788118,0.061316334,0.193672288,9.94e-22,0.918732282,0.5,0.635287782,4.83e-15,0.38583405,0.168438018,0.055286669,0.098237397,5.7e-08,0.466310264,0.0,1.1400000000000001e-21,2.3999999999999997e-23,0.496537751,0.556677727,0.971224519,3.61e-15,0.145980119,1.74e-22,0.898279735,0.31225737,9.05e-08,4.61e-10,0.157072376,0.639170732,0.499236914,0.239143311,0.71329833,0.396613874,0.753221187,0.135992629,0.167096874,0.075581009,8.79e-24,0.781890996,0.634607041,0.546152497,5.3e-05,0.732052162,0.276030989,6.95e-13,0.773265811,9.8e-13,0.618451497,0.460528584,2.86e-09,0.782759866,0.554795297,2.99e-06,0.277639012,5.3e-05,0.067225841,5.3e-05,0.5,1.0,5.3e-05,5.3e-05,0.999764117,5.3e-05,0.998653446,0.953368872,0.022421963,5.71e-19,3.32e-10,9.64e-10,7.11e-15,5.84e-13,1.2e-20,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11e-15,0.16834648,0.167982932,0.277430427,0.001181573,0.164332634,0.000837777,0.999999598,0.163034142,0.165079548,9.57e-08,3.5e-08,0.168206175,0.165806858,0.167346595,7.14e-07,2.64e-12,0.099912791,2.87e-10,0.377737848,0.004506168,0.133250251,0.635349613,1.61e-09,0.986914419,2.09e-07,7.11e-15,0.499264281,0.999974644,0.847532931,2.11e-16,1.17e-09,3.26e-22,6.25e-10,0.168149182,0.165450729,1.17e-13,0,0.164668868,0.166924728,0.0,5.1e-08,7.11e-15,0.154654108,2.7900000000000003e-22,0.0,0.167639733,6.31e-25,0.16818613,0.009088503,0.168363202,8.27e-11,0.999995237,0.0,0.0,0.021135424,0.021135424,2.39e-20,0.0,8.34e-25,5.3e-05,0.156951066,1.0,1.55e-23,1.59e-17,5.77e-14,2.96e-11,0.168378369,0.167380186,1.48e-18,2.32e-16,4.7e-08,0.166633397,0.422849911
0.932115598,0.069434586,0.210804958,0.28484492,0.235167227,0.176025851,0.273430888,0.206749638,0.153317167,0.096130868,0.166448238,0.104651766,0.120643349,0.074351358,4.07e-10,0.264869665,6.89e-07,0.220288916,0.782183487,0.616961745,9.26e-11,0.667467788,0.477869769,0.556801015,0.748071974,0.155881987,0.6979062,0.630537137,0.438293301,0.817309998,0.833567949,0.173123908,0.131965323,0.999998998,0.374011128,0.655808575,0.676279305,0.180216772,0.210470934,0.831535241,0.210470934,0.859549308,0.900681241,0.867612234,0.540229579,0.156491046,0.293167114,0.213712421,0.151813818,0.707278687,0.305168451,9.94e-22,0.142492255,0.062963133,0.358206967,4.83e-15,0.083757738,0.492264867,0.47446924,0.207512384,5.7e-08,0.773347691,0.0,1.1400000000000001e-21,2.3999999999999997e-23,0.237122212,0.788309463,0.736423902,3.61e-15,0.145980119,1.74e-22,0.898279735,0.059983379,0.634174011,4.61e-10,0.157072376,0.410076818,0.463657486,0.155283385,0.677774872,0.026103288,0.561764282,0.236943129,0.167096874,0.190569145,8.79e-24,0.552185943,0.881624564,0.109225009,5.3e-05,0.699547846,0.624285293,0.983837341,0.709806361,9.8e-13,0.632849583,0.242464816,2.86e-09,0.696132509,0.118415638,2.99e-06,0.277639012,5.3e-05,0.381431551,5.3e-05,0.5,1.0,5.3e-05,5.3e-05,0.916879225,5.3e-05,0.998653446,0.952176524,0.020286834,5.71e-19,3.32e-10,9.64e-10,1.0,5.84e-13,1.2e-20,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11e-15,0.16834648,0.167982932,0.277430427,0.001181573,0.999887438,0.000837777,0.999999598,0.163034142,0.165079548,9.57e-08,3.5e-08,0.168206175,0.165806858,0.167346595,7.14e-07,2.64e-12,0.879726585,2.87e-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61e-09,1.88e-18,2.09e-07,7.11e-15,0.499264281,0.999974644,0.847532931,2.11e-16,1.17e-09,3.26e-22,6.25e-10,0.168149182,0.165450729,1.17e-13,0,0.164668868,0.166924728,0.0,5.1e-08,7.11e-15,0.154654108,2.7900000000000003e-22,0.0,0.167639733,6.31e-25,0.16818613,0.009088503,0.168363202,8.27e-11,0.156346354,0.0,0.0,0.021135424,0.021135424,2.39e-20,0.0,8.34e-25,5.3e-05,0.156951066,4.03e-08,1.55e-23,1.59e-17,5.77e-14,2.96e-11,0.168378369,0.167380186,1.48e-18,2.32e-16,4.7e-08,0.166633397,0.443592598
0.978763513,0.025420142,0.006107565,0.006354638,0.008120872,0.005929877,0.008561749,0.009206416,0.007937358,0.007857973,0.00728996,0.006420582,0.013504926,0.015079602,4.07e-10,0.264869665,6.89e-07,0.209283113,0.110943125,0.465112147,9.26e-11,0.381257372,1.09e-06,0.51208888,0.669649063,0.007022431,0.982693239,0.978252894,0.904133803,0.62084372,0.951257839,0.005699067,0.007425464,0.999998998,0.007435471,0.015732589,0.301558491,0.00651411,0.088223341,0.140322972,0.088223341,0.412067863,0.598657019,0.405219877,0.680823814,0.849800042,0.115056069,0.009296358,0.006938451,0.707278687,0.124047371,9.94e-22,0.142492255,0.062963133,0.034722889,0.865038246,0.083757738,0.084738831,0.731660206,0.098237397,5.7e-08,0.052056904,0.0,1.1400000000000001e-21,2.3999999999999997e-23,0.041122974,0.126940969,5.7600000000000004e-21,0.979328394,0.145980119,0.975481767,1.18e-10,0.628295819,9.05e-08,4.61e-10,0.157072376,0.280320508,0.117895092,0.253223242,0.027500884,0.026103288,0.12445963,0.249682559,0.167096874,0.416325857,8.79e-24,0.409375066,0.030449467,0.130196145,5.3e-05,1.43e-16,0.330557103,6.95e-13,0.0,0.986431419,0.03759275,0.323349608,0.927699995,0.353619536,0.070523619,2.99e-06,0.277639012,5.3e-05,0.166467516,5.3e-05,0.990277065,1.0,5.3e-05,5.3e-05,0.164664515,5.3e-05,0.998653446,0.768426744,0.020286834,5.71e-19,3.32e-10,9.64e-10,7.11e-15,5.84e-13,0.901222735,0.999999997,0.167040631,0.166498334,0.166486816,0.202864661,0.069365881,7.11e-15,0.16834648,0.167982932,6.87e-10,0.838411761,0.164332634,0.000837777,0.166325734,0.163034142,0.999999997,9.57e-08,3.5e-08,0.168206175,0.165806858,0.167346595,7.14e-07,2.64e-12,0.099912791,0.999529114,0.377737848,0.004506168,0.133250251,0.034729928,1.61e-09,1.88e-18,2.09e-07,7.11e-15,0.499264281,0.164929402,1.32e-17,2.11e-16,1.17e-09,3.26e-22,6.25e-10,0.168149182,0.165450729,1.17e-13,0,0.164668868,0.166924728,0.0,5.1e-08,7.11e-15,0.154654108,2.7900000000000003e-22,0.0,0.167639733,6.31e-25,0.16818613,0.009088503,0.168363202,8.27e-11,0.156346354,0.0,0.0,0.021135424,0.021135424,2.39e-20,0.0,8.34e-25,5.3e-05,0.156951066,4.03e-08,1.55e-23,1.59e-17,5.77e-14,2.96e-11,0.168378369,0.167380186,1.48e-18,2.32e-16,4.7e-08,0.166633397,0.602587855
0.974029307,0.00960586,0.001765717,0.001005699,0.000649426,0.002140393,0.001197825,0.001172322,0.001149705,0.000469257,0.001352874,0.000745749,0.001617787,0.000898977,0.600249375,0.264869665,6.89e-07,0.212848106,0.019674268,2.51e-11,0.850696288,5.86e-17,1.09e-06,0.317819256,0.405348759,0.001046923,0.984120982,0.987483978,0.732000805,2.16e-14,0.890041773,0.00190022,0.001281714,0.999998998,0.000673048,0.001553951,0.156695672,0.001185946,0.066074672,0.183003226,0.066074672,0.565125321,0.738200547,0.54458289,0.397296141,0.805600534,0.024879733,0.000985464,0.001049738,0.707278687,0.193672288,9.94e-22,0.142492255,0.062963133,0.034722889,0.865038246,0.083757738,0.168438018,0.47446924,0.098237397,5.7e-08,0.016145846,0.0,1.1400000000000001e-21,2.3999999999999997e-23,0.029097954,0.155431065,0.463384185,3.61e-15,0.145980119,0.977808184,1.18e-10,0.628295819,0.643477773,4.61e-10,0.157072376,6.03e-26,0.023724068,0.267928096,0.224568775,0.026103288,0.182881065,0.135141821,0.167096874,0.416325857,0.986924807,0.019854397,0.030449467,0.112508426,5.3e-05,1.43e-16,0.342157627,6.95e-13,0.0,9.8e-13,0.114363036,1.2e-11,2.86e-09,0.16468753,0.121617086,2.99e-06,0.277639012,5.3e-05,0.440758828,5.3e-05,0.5,1.0,5.3e-05,5.3e-05,0.164664515,5.3e-05,0.998653446,0.399820633,0.020286834,5.71e-19,3.32e-10,9.64e-10,7.11e-15,5.84e-13,0.901222735,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11e-15,0.16834648,0.167982932,0.522329168,0.001181573,0.999887438,0.000837777,0.166325734,0.163034142,0.165079548,9.57e-08,3.5e-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64e-12,0.099912791,2.87e-10,0.377737848,0.004506168,0.133250251,0.034729928,1.61e-09,1.88e-18,2.09e-07,7.11e-15,0.499264281,0.164929402,1.32e-17,2.11e-16,1.17e-09,3.26e-22,6.25e-10,0.168149182,0.165450729,1.17e-13,0,0.164668868,0.166924728,0.0,5.1e-08,7.11e-15,0.154654108,2.7900000000000003e-22,0.0,0.167639733,6.31e-25,0.16818613,0.009088503,0.168363202,8.27e-11,0.156346354,0.0,0.0,0.021135424,0.021135424,2.39e-20,0.0,1.0,5.3e-05,0.156951066,4.03e-08,1.55e-23,1.59e-17,5.77e-14,2.96e-11,0.168378369,0.167380186,1.48e-18,2.32e-16,4.7e-08,0.166633397,0.429804448
0.944484522,0.11901715,0.063282542,0.058021106,0.062618649,0.059762437,0.058683928,0.053030354,0.05054139,0.047736816,0.067296033,0.056158713,0.090081817,0.068253618,4.07e-10,2.18e-08,6.89e-07,0.219715276,0.291886587,0.563501332,9.26e-11,5.86e-17,0.655830248,0.317819256,0.876465228,0.062536494,0.545765992,0.381153982,0.284174152,0.197030058,0.819818773,0.059952913,0.066265872,0.999998998,0.059346352,0.059874462,0.302347839,0.066833291,0.017747537,0.221145412,0.017747537,0.25147831,0.759929136,0.238999456,0.802634931,0.766493684,0.286387603,0.088884574,0.061389917,0.909485173,0.193672288,9.94e-22,0.142492255,0.062963133,0.358206967,0.865038246,0.38583405,0.307072713,0.731660206,0.207512384,5.7e-08,0.052056904,0.0,1.1400000000000001e-21,2.3999999999999997e-23,0.090742072,0.431339751,0.4700908,3.61e-15,0.84332052,1.74e-22,1.18e-10,0.059983379,0.643477773,0.956623406,0.157072376,0.562111383,0.183457496,0.227615961,0.203706658,0.120265673,0.12445963,0.577249901,0.167096874,0.416325857,8.79e-24,0.265739075,0.397221873,0.201336324,5.3e-05,0.730591889,0.670771431,0.995147591,0.0,0.985489826,0.03759275,0.323349608,2.86e-09,0.210162338,0.176829806,0.999490234,0.986041449,5.3e-05,0.561006113,5.3e-05,0.993480316,1.0,5.3e-05,5.3e-05,0.998072554,5.3e-05,0.998653446,0.763062801,0.020286834,5.71e-19,3.32e-10,9.64e-10,1.0,5.84e-13,0.901222735,0.165079548,0.167040631,0.166498334,0.166486816,0.202864661,0.069365881,7.11e-15,0.16834648,0.167982932,0.522329168,0.001181573,0.999999859,0.000837777,0.166325734,0.163034142,0.165079548,9.57e-08,3.5e-08,0.168206175,0.165806858,0.167346595,7.14e-07,2.64e-12,0.923236754,0.999529114,0.377737848,0.004506168,0.133250251,0.358229365,1.61e-09,1.88e-18,2.09e-07,7.11e-15,0.499264281,0.164929402,1.32e-17,2.11e-16,1.17e-09,0.909514638,6.25e-10,0.168149182,0.165450729,1.17e-13,0,0.164668868,0.166924728,0.0,5.1e-08,7.11e-15,0.154654108,2.7900000000000003e-22,0.0,0.167639733,6.31e-25,0.16818613,0.009088503,0.168363202,8.27e-11,0.156346354,0.0,0.0,0.021135424,0.021135424,2.39e-20,0.0,8.34e-25,5.3e-05,0.156951066,4.03e-08,1.55e-23,1.59e-17,5.77e-14,2.96e-11,0.168378369,0.167380186,1.48e-18,2.32e-16,4.7e-08,0.166633397,0.926870082
0.939642304,0.174537511,0.099801676,0.060752413,0.098894226,0.068119392,0.057180659,0.167493805,0.070973807,0.233998926,0.084875969,0.230243095,0.091572767,0.254430496,0.742637772,0.656131659,6.89e-07,0.870340909,0.332520898,2.51e-11,0.772897439,5.86e-17,0.477869769,0.338182268,0.780749642,0.142441746,0.933445331,0.857849637,0.647214867,0.398996608,0.910126986,0.080716049,0.157249527,0.999998998,0.111204799,0.04993939,0.29901746,0.085734917,0.185696722,0.183700495,0.185696722,0.435948349,0.045613858,0.428634752,0.039073721,0.804882477,0.074585345,0.072827162,0.139915429,0.909485173,0.5,9.94e-22,0.918732282,0.5,0.358206967,4.83e-15,0.083757738,0.307072713,0.855890346,0.620811562,5.7e-08,0.052056904,0.0,1.1400000000000001e-21,2.3999999999999997e-23,0.124108698,0.387962101,0.418420071,3.61e-15,0.902343624,0.977808184,1.18e-10,0.31225737,0.871650126,4.61e-10,0.157072376,0.372226067,0.117070311,0.080760151,0.790787419,0.120265673,0.500777156,0.825458525,0.167096874,0.205072372,0.984153232,0.50220376,0.183906904,0.10291177,5.3e-05,1.43e-16,0.818375185,0.983837341,0.0,0.985489826,0.198110962,0.480551966,2.86e-09,0.454530047,0.109266149,0.999490234,0.277639012,5.3e-05,0.776621493,5.3e-05,0.993476334,1.0,5.3e-05,5.3e-05,0.164664515,5.3e-05,0.998653446,0.752979647,0.017107708,5.71e-19,3.32e-10,9.64e-10,7.11e-15,5.84e-13,1.2e-20,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11e-15,0.16834648,0.167982932,6.87e-10,0.838411761,0.999887438,0.000837777,0.166325734,0.163034142,0.165079548,9.57e-08,3.5e-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64e-12,0.879726585,2.87e-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61e-09,0.914027309,2.09e-07,7.11e-15,0.499264281,0.164929402,1.32e-17,2.11e-16,1.17e-09,0.909514638,6.25e-10,0.168149182,0.165450729,1.17e-13,0,0.164668868,0.166924728,0.0,5.1e-08,7.11e-15,0.154654108,2.7900000000000003e-22,0.0,0.167639733,6.31e-25,0.16818613,0.009088503,0.168363202,8.27e-11,0.156346354,0.0,0.0,0.021135424,0.021135424,2.39e-20,0.0,8.34e-25,5.3e-05,0.156951066,4.03e-08,1.55e-23,0.999956513,5.77e-14,2.96e-11,0.168378369,0.167380186,1.48e-18,2.32e-16,4.7e-08,0.166633397,0.762613507
0.132980878,0.392564338,0.678683975,0.735808574,0.700647351,0.667853861,0.709896745,0.640321581,0.689694577,0.59199292,0.669832778,0.557884433,0.646150367,0.52419521,0.610115861,0.525295483,6.89e-07,0.444573993,0.677936155,0.849961492,9.26e-11,0.414654129,0.742609032,0.466281572,0.576343227,0.634460872,0.29490635,0.189265015,0.198352371,0.669655695,0.558484592,0.666219603,0.603313887,0.999998998,0.744403109,0.823561671,0.763929742,0.673243191,0.378164008,0.844934971,0.378164008,0.328549095,0.074292356,0.319768296,0.371218079,0.142248771,0.243932176,0.698018124,0.634796124,0.707278687,0.694831549,9.94e-22,0.918732282,0.5,0.635287782,4.83e-15,0.38583405,0.679604425,0.731660206,0.490771238,5.7e-08,0.773347691,0.0,0.980001175,0.880663973,0.742362553,0.782596616,0.7466834,0.995613616,0.842363838,1.74e-22,1.18e-10,0.825829253,9.05e-08,4.61e-10,0.157072376,0.557489496,0.450258488,0.872601493,0.536960873,0.396613874,0.770106037,0.235566116,0.167096874,0.407986882,8.79e-24,0.413311838,0.965345199,0.464492189,5.3e-05,0.732052162,0.791541792,0.983837341,0.773265811,9.8e-13,0.91732163,0.245298863,0.972771478,0.17808143,0.46658937,2.99e-06,0.277639012,5.3e-05,0.515498788,5.3e-05,0.5,1.0,5.3e-05,5.3e-05,0.999998954,5.3e-05,0.0,0.943262257,0.021791976,5.71e-19,0.999247139,0.997862118,7.11e-15,5.84e-13,1.2e-20,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11e-15,1.0,0.167982932,0.522329168,0.598257153,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57e-08,3.5e-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64e-12,0.879726585,0.999897784,0.377737848,0.004506168,0.133250251,0.635349613,1.61e-09,1.88e-18,2.09e-07,7.11e-15,0.499264281,0.164929402,0.847532931,2.11e-16,1.17e-09,3.26e-22,6.25e-10,0.168149182,0.165450729,1.17e-13,0,0.164668868,0.166924728,0.0,5.1e-08,7.11e-15,0.999224706,2.7900000000000003e-22,0.0,0.167639733,6.31e-25,0.16818613,0.009088503,0.168363202,8.27e-11,0.999999323,0.0,0.0,0.021135424,0.021135424,2.39e-20,0.945900613,8.34e-25,5.3e-05,0.156951066,4.03e-08,1.55e-23,1.59e-17,5.77e-14,2.96e-11,0.168378369,0.167380186,1.48e-18,2.32e-16,4.7e-08,0.166633397,0.570981607
0.46530007,0.738719234,0.776858614,0.602791033,0.618263417,0.717655827,0.514312807,0.487243401,0.438300602,0.400773211,0.35577536,0.319374635,0.299431309,0.257402779,0.921314764,0.92518453,6.89e-07,0.886977676,0.145718864,0.315402944,0.966805739,5.86e-17,1.09e-06,0.605315841,0.772609857,0.782369286,0.29490635,0.324114644,0.330061326,0.114571335,0.146146315,0.742817317,0.810947558,0.999998998,0.775500291,0.710618897,0.717332434,0.708768047,0.896965054,0.531087679,0.896965054,0.959045761,0.398973744,0.967981254,0.032253454,0.457558866,0.920097187,0.596946242,0.786935558,0.842343704,0.694831549,9.94e-22,0.142492255,0.062963133,0.635287782,0.865038246,0.617764784,0.307072713,0.855890346,0.909622211,5.7e-08,0.33566922,0.0,1.1400000000000001e-21,2.3999999999999997e-23,0.773263562,0.803317119,0.925106201,3.61e-15,0.145980119,0.977808184,0.962378938,0.628295819,0.789306965,0.990503572,0.157072376,0.247889618,0.43376794,0.744214667,0.628934014,0.396613874,0.909819915,0.85246473,0.167096874,0.43250492,8.79e-24,0.108626827,0.575962168,0.790571577,5.3e-05,0.732052162,0.909025205,0.999251694,0.773265811,0.985489826,0.268385802,0.311860281,0.938642135,0.286619744,0.667442161,0.999490234,0.277639012,5.3e-05,0.711100448,5.3e-05,0.992694768,1.0,5.3e-05,5.3e-05,0.164664515,5.3e-05,0.0,0.399820633,0.021638416,5.71e-19,3.32e-10,9.64e-10,7.11e-15,5.84e-13,0.796811614,0.165079548,0.167040631,0.166498334,0.166486816,0.797135339,0.930634119,7.11e-15,0.16834648,0.167982932,0.277430427,0.935006288,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57e-08,3.5e-08,0.168206175,0.999999451,0.167346595,0.955197547,2.64e-12,0.923236754,2.87e-10,0.377737848,0.004506168,0.133250251,0.635349613,1.61e-09,1.88e-18,2.09e-07,7.11e-15,0.499264281,0.164929402,0.76084478,2.11e-16,1.17e-09,0.996591609,6.25e-10,0.168149182,0.165450729,1.17e-13,0,0.164668868,0.166924728,0.0,5.1e-08,7.11e-15,0.154654108,2.7900000000000003e-22,0.0,0.167639733,6.31e-25,0.16818613,0.009088503,0.168363202,8.27e-11,0.156346354,0.0,0.0,0.021135424,0.021135424,2.39e-20,0.0,8.34e-25,5.3e-05,0.999979121,4.03e-08,1.55e-23,1.59e-17,5.77e-14,2.96e-11,0.168378369,0.167380186,1.48e-18,2.32e-16,4.7e-08,0.999999984,0.239220592
